text,text_id,annotator_1,annotator_2,annotator_3,label_1,label_2,label_3
li kayftakhar b tamaghribiyto w b maliknaa mohamed 6 ydiiir a7ssan RETEWEEET #IbtissamTiskat @IbtissamTiskat http://t.co/oPi2aqkFzl,581224297013874688,81.0,73.0,82.0,Positive,Positive,Positive
"@bassma_berrada ca va très bien hamdoLAH,wakha skhoun l7al chwiya mais hanyaton nti ach t3awdi,wliti tghabri bzef a sa7iba",763492544265199616,81.0,82.0,73.0,Positive,Positive,Positive
"@josefziad Wa Sahbi ta ntuma hya Kathebbo bayna l3maa Fdlma O L ihab Kant dayrah Tr9 sAF hAL""AR IYAH HYA DRYFA MAIS B3idan 3an Ihaab",663862869616959488,81.0,73.0,82.0,Neutral,Neutral,Positive
#SouhailaBenLachhab kounek kawiya ya bent beladi ...sahtak avant tous ...bach yechefi belkhaf w tehaki holmek w diri haja kebalhoum kaml,670353468570378240,81.0,73.0,82.0,Positive,Positive,Positive
@lalaisrae @foufa_smile iharo sahara dik sa3a mn l’Espagne .. akbar massira f 3aaalam lhad sa3a,580876047475867648,82.0,81.0,73.0,Neutral,Neutral,Positive
3alina ou 3lik asi momo,622033846868025344,73.0,82.0,81.0,Positive,Positive,Positive
Wlh ila vrai hahahah chiwhda l qlawi b rojoooola https://t.co/vPdgwA5XCZ,894538117058879489,73.0,81.0,82.0,Negative,Negative,Negative
@abraham_jad @SaharaMarocain5 @lotusbouya hhh narii ana ma3amriii dart lik chihaja machii dialyyy,588355016093741056,73.0,82.0,81.0,Negative,Neutral,Positive
@MohammedAssaf89 chokran assaf inchallah nihtefel b isti9lal filistine ☺️,799650328744493056,82.0,81.0,73.0,Positive,Indeterminate,Indeterminate
@The_Hunter_End hado mesakin me3erofa 3lihom tachefarat machi jedida 3lihom kon znz menhom nemchi ghir nfek machakil dyal jou3 li 3endhom,584883806890516480,73.0,82.0,81.0,Negative,Negative,Neutral
@makhtouri89 3la 9bal hadik ljarida dial lkuwait lihamchat btissam,580346731105280000,81.0,82.0,73.0,Negative,Negative,Negative
Fach nedt nkhelless lftour o galiya lmodir diali la safi ghi sir ana antkellef https://t.co/5lnnqnvR3W,1143078651715563520,81.0,73.0,82.0,Neutral,Neutral,Positive
@arabfort @Mounia0703 nchalah mais plz ghir hliwna hna b3ad hadok m3a lwa9t y3arfo ach kayn ou ynchaghlo plz kantlab manak diro li khatri,727296347695632384,81.0,82.0,73.0,Neutral,Positive,Positive
@amola661 rahom m3taarfin o kikedbo 3la rasshom ..,578509020639698944,81.0,73.0,82.0,Negative,Negative,Negative
@Kamalutra @loukmanm ranb9a nchouf f hadik ma9boul hhh,746081779233193984,73.0,81.0,82.0,Positive,Positive,Positive
@ImMrYaM walahma ykono bhali ...lyom maftart matghedit ..tssawri lmojarad anani hassa b ibtissam machi hiya hadik ...ohoma kizido 3liha ..,592758269015392256,81.0,82.0,73.0,Negative,Negative,Negative
@ELISSHania @nadi_ham @Wafati2 ma3yourooo b compte akhorr hhhh lbarah maytnsach ghir kaybayno mostawahom kifdayr,591230709794234368,73.0,82.0,81.0,Negative,Negative,Negative
Ila kharjo #Selfie bach kola y3awal 3la rouho #صورة_اليوم @ Boulevard Ghandi https://t.co/015TZRNOcR,577523215121125376,82.0,73.0,81.0,Neutral,Neutral,Neutral
@AlWaziir La la a sidi khelinalik rou7 Ana ka nediha f l'apparence 😂😂😂,894256186803056640,73.0,82.0,81.0,Neutral,Positive,Positive
@Hayat___hayat @batmawiya1 @SoufianeAboujad ra khet dounia daret ktaar mn dak chiii kolchii 9ritou b rassi ..,608009632972447748,82.0,81.0,73.0,Neutral,Neutral,Neutral
@hanaeofficial @Taliin_bella @Jijyana warah nti li katbrdi 3la rask ahbibti bayna madahafik 7ad albayra 3liha katbri 3la rask,680753477052710912,73.0,81.0,82.0,Negative,Negative,Negative
@Crunsh_Ships @KawtrLe @bmeug @SaraDaloaa @IbtissamTiskat oui 3andak l7a9 bghaw ichdo l7abl f nos 7na ya m3ana ya tla7,557515822038786051,82.0,81.0,73.0,Negative,Neutral,Neutral
"Fel 3am kat5eddam had l App merra merra, fel Maghreb kat5eddemha 24 merra f Sa3a!!! #MarocTelecom https://t.co/jn6fALx7cL",1299708549963173891,82.0,73.0,81.0,Negative,Neutral,Neutral
"Allah yal jawa dsps de 3 dias b sjayen u dolores, yuma sba7t mezian, far7anin kda, jat sa3a d lghda u 7na nrej3o nte7o f ard, daba nawba d t9aya akfas sensacion x lo menos sjana f btanaya f saif shkon b7alek",1549784862223175681,81.0,73.0,82.0,Indeterminate,Indeterminate,Indeterminate
@AltbSarl @SamoZaen ibtissam mamsalyach l tafahat mihrajanat o duo m3a 3alamiyini ma dakhloha f fachal kenza ok samo mareba bik in morocco,631230335796142080,73.0,81.0,82.0,Negative,Negative,Positive
@hsinaa bessah hadchi li kayn dok lmourahi9in mataymttlouch fans hanane tanhgoulha lilmara lmlyoun,684699046259351552,81.0,73.0,82.0,Negative,Negative,Neutral
@nissan_ma hahahahhahah nissan ach ban lik f omar lotfi ma3bdi manssalou jab sarout dek nhar li d7akna 3la chawki,714922379135295489,82.0,81.0,73.0,Positive,Positive,Positive
@soadbibah @Wafati28 @nourelhouda_h hiya ghirr lharbb l3alamiya 3 rah hta 4 ol 5 bazaff hadchii,578319853016244224,82.0,73.0,81.0,Negative,Negative,Neutral
@LatofaOb @Saadlamjarred1 nti b7ali konti tatfargi ana min ktart ma fr7ana bih swart loghnya kamla,633017191454126080,73.0,81.0,82.0,Positive,Positive,Positive
@namie342 ana machi glt lik rak makatchaj3ihch!!! mli galti lia nchaj3 ihab swltk 3lah nti z3ma makatchaj3ihch / 7ta ana 3ndi b7al b7al,671095520765546496,81.0,82.0,73.0,Neutral,Neutral,Neutral
@baehyun44537525 @weareoneEXO @B_hundred_Hyun No makay 7tajich compte bancaire !! Ghir temchi la banque o te3tihom num dyal l compte li mektoub f form + leflouss + carte nationale dyalek ou b1 dyal personne li ghadi dir l'opération o sf homa kay 7ewlo leflouss fhemti?! #EXO @weareoneEXO @B_hundred_Hyun @layzhang -M,1271245943560704000,73.0,82.0,81.0,Neutral,Neutral,Neutral
@sarabenanni6 @fahadalmotry malha ach dart yak glto hodod hatathom rah ntoma katkhrjo 3liha b hdrtko wli kibghiha 3amro ytkhala 3liha,677141761014280193,81.0,73.0,82.0,Negative,Negative,Neutral
@AliGhan86467217 @mary_maryaemer @marma_el Harb ta7rir ???? Hahahaha dawla lwahida li khrjat mnha fransa ble vote b3d manaktkom o 9tlat 5 mlyoun hhhh 7wala din mkom https://t.co/3SFxo6QY8j,1548382658534653956,81.0,73.0,82.0,Negative,Negative,Negative
@mhamedimad12345 @nouraa_ii abent matb9awch tkhalto mabin lfanaan o l fans diawlo ila chi wahed 3abar 3la Ra2yo howa lithamelo machi lfnan,699028472866312192,73.0,81.0,82.0,Negative,Neutral,Positive
@kawtarghefari ghanthalaw fiha mzyan balbayd ghir goliha tji dik sa3a une fois ngol lmgharba hadik 9assmat bladna ytal3o yakloha,709171158676021248,73.0,81.0,82.0,Negative,Negative,Negative
@joujouamira @btissambatma @aminedaoui2 @tarab_maroc @PositiveRania Ta ana 3ziza 3lia dounia bezaf !! ma fhemtch ach wa9e3 men lbare7 !!!!,585810827841822720,81.0,73.0,82.0,Positive,Positive,Positive
@baboua2 @mhamedimad12345 ra bi chwiya 3lik akhouya hedart m3ak bi adab mlk 3la had hadera calme toi !!!!!!!!!!!!!,684471601463705600,73.0,81.0,82.0,Negative,Neutral,Positive
@fatiflares2009 9oli lihom yebniw cinemat be3da w y3erdo L Aflam be3da 3ad dik sa3a yfekker yeji 3endhom hhhh ta cinema ma 3ndhom w kate3red,626790071476310016,81.0,73.0,82.0,Negative,Negative,Negative
Katkun khaaadam hta katmchi connexion... W katbda3 f had le jeux 😂 Record jdid https://t.co/hxDLzKiP9e,1286701516154384385,82.0,73.0,81.0,Positive,Positive,Positive
@othmanuel Ga3 man3st walakin ngolo good morning ☀️,1264428853113520133,82.0,73.0,81.0,Positive,Positive,Positive
@SagittariusALI khasso itwade3 chwiya o 9ader kifach kidoz tasswir o tournage mohim hadra haka,577923559458238464,82.0,81.0,73.0,Neutral,Neutral,Neutral
Mli tsalio tarawih ghfli mok o aji o matlbsich chi srwal teht jellaba bach ndiro dakchi blkhef bb,741769210913820672,82.0,81.0,73.0,Negative,Negative,Indeterminate
ana mn lwl tangoulikom dok lmaba9ich fans raphael maty9tounich lyoum ban kolchi #hananeelkhader,685961954050093056,73.0,82.0,81.0,Negative,Neutral,Neutral
@tane_ouleye Allah kan An yairai gnai kan ta don Kono 🤲🏾,1318787220980047872,81.0,82.0,73.0,Indeterminate,Indeterminate,Indeterminate
@imanezidane tana kay3jabni lfa9ra dyal flach,565254831016009728,73.0,81.0,82.0,Positive,Positive,Positive
#عيد_حبنا_حنان_الخضر cho wasi9 bi halo cho 2albo 2awi w 2albi mn jamalo dayeb mestewi,698550602582921216,82.0,73.0,81.0,Indeterminate,Indeterminate,Indeterminate
"@kikinaKiim iwa chofih chno zad 9al daba a bent l7ayawan !! 9al anaho kan kaytfala, w min ma ye3ref Ibtissam ! chokran ^^",583754055215931392,73.0,81.0,82.0,Negative,Negative,Negative
@i_love_moroco Masm3tuuch mzn hya kant kathdar liha 3la chi hed dina m3awda l hanan O frhana Katghnilha hanan oghnya dlhob Ohya tgolha skti,669633625504268289,73.0,82.0,81.0,Negative,Neutral,Neutral
@swema_elkhader @HananeElKhader kandon nkhaliwha tsawer 3la khaterha o tconcentra ra 3la temtil daba,711700616926654464,82.0,81.0,73.0,Neutral,Neutral,Positive
@MoBadaoui @Hamzaabatma @jamilaelbadaoui ghatesskt w ghat3rf rassk ach katgoul galak nkart lmkhayr jamila w magalt walou w nta kathz,553662221390475264,73.0,82.0,81.0,Negative,Negative,Negative
@greenadilaida @SonExcellencePh Wellahila fiiikra hhhh sale7a Liya ? Ta Ana Beghit ne9eleb l7erfa,1228425983151235074,82.0,81.0,73.0,Neutral,Positive,Positive
"@HananeElKhader #SocialMediaNight حنان ya yassminat lmaghrib stay strong , stay with Ihab &amp; Suha ntuma lib9itu mn lmaghrib l3arabi jibu l3z",663327872648658944,81.0,73.0,82.0,Neutral,Positive,Indeterminate
@rnyltrsh ghir kay d7ko m3ak bla mat3assbich hadik hya ld7ka tah lblad,763767869226254336,81.0,73.0,82.0,Neutral,Positive,Positive
@fatyloveshanan ghandmoha 3la nhar li wlat fih modi3a hadok makinfa3ch m3ahom ro9ay ro9ay dyalna howa li khalahom yrkbo 3lina,694929377449086976,73.0,82.0,81.0,Negative,Negative,Negative
@Maroouane oui ana asslan ghir satellitaire li nawi nkhdm,729786398866321408,73.0,82.0,81.0,Neutral,Neutral,Neutral
@mayakhoury19 Ahamma chi l matar 🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️ Bta3ref chu a7la chinsar bi 7ayetak?? Mousalsal berdene ana w souret Fakhamto fo2 rasak .....,1193884359830495233,82.0,73.0,81.0,Indeterminate,Indeterminate,Indeterminate
"Bla panique f denya ghat3ich taleff Dekhlatni la fatigue, sghir wtan3ich chareff.",1420481442321211395,82.0,73.0,81.0,Negative,Negative,Negative
@TunisianFiere @fanskenzamorsli ta howa ra chkernah o glna lih mbrouk top 1,660223788076896256,81.0,82.0,73.0,Neutral,Positive,Positive
"@SaharaMarocain5 Mohim rah chefti kolchi 3la 3inik....kifach dwit m3aha f lewel w kifach jawbatni, ana bloquitha ma3ndich lwe9t lel mkelkhin",588075792980140032,81.0,73.0,82.0,Negative,Negative,Negative
@Le_Singulier dert m3ak mezian hta nta chkon swa9 lik terfaya ola boujdour bhal bhal hania @Ghazrael,663117732787957761,82.0,73.0,81.0,Negative,Negative,Neutral
@hakimmaarif ach had sou2al a hakim ila makanch hada howa li ycharaf chkoun ycharaf hada hbibna ycharaf l3alam kolo machi ghir lmghrib larab,703419053545754624,81.0,82.0,73.0,Neutral,Positive,Positive
@Hatimuuus Ana ghadi nemchi nchuf el bacha men daba,1465328829040406533,81.0,73.0,82.0,Neutral,Positive,Positive
Mantap la gol Belgium !,1409239089707106308,73.0,81.0,82.0,Indeterminate,Indeterminate,Indeterminate
@BtsJimin777 rah jin li haz lih ndadro f lawl o tsawr o la7 selfie nad howa jawbo f commentaire o men ba3d la7 had selfie BTS ON TOP #BTSBBMAs,861223795172003840,81.0,73.0,82.0,Neutral,Neutral,Positive
Lma f rkabi f screenshot https://t.co/kxZN7lxy5I,1198390342611079171,73.0,82.0,81.0,Negative,Negative,Neutral
@fedayn_37 @elfootballholic mafina li ybki hchouma elik,1130178362692067330,73.0,81.0,82.0,Negative,Negative,Negative
@salmajaber2 @SaidKarmouz @adilechbiy @kazemchamas0 @AhmedHassanStar @Birdman_Bmd ok bas la ta7lim follow man said 9abli ana awil,648617472485142528,81.0,73.0,82.0,Indeterminate,Indeterminate,Indeterminate
@marocaiinee12 rah l3anza galha gbila taysajlo tamak,571495363691081728,82.0,73.0,81.0,Negative,Neutral,Neutral
@bouchra13292778 had lhedra golouha l chi 3anassir 3endkom baghin yejebdou sda3 3ela walo,666972261711261699,82.0,73.0,81.0,Negative,Negative,Negative
@nons1411 @fahadalmotry malha ach dart m3ah hodod rah htathom ach bghytiha dir kon makanch mzian maghtrtahch m3ah,677140850019815424,81.0,82.0,73.0,Positive,Positive,Positive
@najlaemeziane1 mabaghyinhach that rajliha 3andna fbladna li katrahab ghir bli kayhtaramha fa9at,723162771769053185,73.0,82.0,81.0,Negative,Negative,Positive
@amalbety1 khassna ghir nkhtaro wa9t ion bnha bhal daba omaykon tahad khedam 3la hamla trend onbedli ip dyalpc aw tele ndiro chidawla khra,684370519785914368,81.0,82.0,73.0,Neutral,Neutral,Neutral
@nom_guta kolchi mzn be3da yak nta bikhir !!!!!!!!! .............,568196606606114818,82.0,81.0,73.0,Positive,Positive,Positive
Wlah hta chi nhar andkhel nkbbetha f chi eers w nkhrj eela waldihom kifma kikherjou eela neassi.,718211599983636480,73.0,82.0,81.0,Negative,Negative,Negative
@hichammasrar 3afffaaaaak bghina ihhhhab f a9rab forssa jibou m3a @RedOne_Official et @ChawkiOfficial,686288920905158656,81.0,73.0,82.0,Neutral,Positive,Positive
@ahmedabdulfatah la homa hena msh bykdao el7yaah ezawgya homa hena bykdsso elsafala 😂😂😂😂😂,761228097035313152,81.0,73.0,82.0,Indeterminate,Indeterminate,Indeterminate
@ghalidorra @adilechbiy khwaftini wlah chi mo 7ilow,655165112362409989,81.0,82.0,73.0,Indeterminate,Indeterminate,Indeterminate
@NanOne_ @kawtarmarso1 t3almo thtarmo 3ibad lah lima9arbolikom lamn b3id ola mn sghir o nti 9ltiha bfomk nass likibghiwha bsh,580111441790898176,73.0,82.0,81.0,Negative,Negative,Neutral
@Warda_Maghribia hadchi ila ma tele3 lina chi natija jdiiida mzouw9a bli hanane li kante sab9a hhhhhhhh,707836507831328768,73.0,82.0,81.0,Neutral,Neutral,Positive
@ghalidorra @MarYam_Fivers @SaidKarmouz la mchi ra7 insha warha warha o zaman tawil,622932010005327872,73.0,81.0,82.0,Negative,Indeterminate,Indeterminate
MACBOOK PRO 15 TOUCH BAR FIN 2016 I7 2.9GHZ TURBO 3.8GHZ 16G 1T SSD RADEON PRO 460 AVEC 4G GDDR5 AZERTY QUASI NEUF : https://t.co/QZHqMQjw3A https://t.co/ebkrbEGAft,869995679741091841,81.0,82.0,73.0,Indeterminate,Indeterminate,Indeterminate
Hanan raki ghniti mzyan flprime kantmnaw tkoni bhal ihab otftakhri btamghribiyt dyalk khlik m3a nasoum #HananeElKhader #socialmedianight,683983858207948802,73.0,82.0,81.0,Positive,Positive,Positive
@AbderrahiKassou @AbdullahAbaaki1 Khellih meskine. Rah m9asseh bhal K... #teamlentini,1243201204487847936,81.0,82.0,73.0,Negative,Negative,Negative
Här bor storkarna! #marrakech @ La Sultana Hotels https://t.co/byPFjU9co7,693842811767111680,73.0,81.0,82.0,Indeterminate,Indeterminate,Indeterminate
@Loubnaadams @beautiifull_v ouiii t9bbli ay 7aja man lbaani mais wld bladek nn wakha tkon haja sghira,662333033375244290,73.0,82.0,81.0,Negative,Negative,Negative
@ELISSHania @tiskatbetystar allah y3tehom del mn 3end lmgharba kamlin,570552144845266944,82.0,73.0,81.0,Negative,Negative,Negative
@taalbi_abdel akhir wahdin yehadrou 3ela la mode homa ntouma nssiti cheno ketelbess 3enza wela nfakrak sata2ir sidaar ..... hhhhhh,597807148366725120,82.0,73.0,81.0,Negative,Negative,Positive
@Majnoonit_Rapha plzz guys relaaax l kol 3arf bli 3zaz 3la b3dyathom o dalil rapha mabgha hta wahd idkhal binathom hta M.abbas dnc plzz,685972880769855488,73.0,81.0,82.0,Negative,Positive,Positive
@SamiOdm @Warda_Maghribia bla matebdaw termiw fe la batel https://t.co/gi4t1zk7VZ,739462412651384832,82.0,73.0,81.0,Negative,Negative,Negative
@omarov55 @Crunsh_Ships ana rabkiiit walah ...walakin ra kidarbo ta jamahir dyalhom ...kaynin nass mznin wakha 9lal,594476794461495296,73.0,82.0,81.0,Negative,Negative,Neutral
@1xmen1 men zaman we howa hakdaaa choufo ghir lahass lcapa dyalkome,690836994851614720,73.0,82.0,81.0,Negative,Negative,Negative
@somaheman @JournalBasma @123mondial 3tçii Chehadchi hhhh Ana TSDMMT hADI HANANEEE,664606551982895105,73.0,82.0,81.0,Negative,Neutral,Positive
@nidal_bennani ghir kantfella a khay khoud ra7tek hahahahahahaha 3adi w merhba,598448568026935296,81.0,82.0,73.0,Positive,Positive,Positive
شفشاون الجميلة من أشهر مدن #المغرب الواقعة في الجهة الشمالية الغربية منها. تقع تحديداً على مجموعة جبال الريف، ويحيط بها البحر الأبيض المتوسط من الجهة الشمالية، ومن الجهة الجنوبية إقليم وزان و تاونات، ومن الجهة الشرقية إقليم الحسيمة. C H E F C H A O U E N 🇲🇦 💙 #ألوان_المغرب 🇲🇦 https://t.co/wJkr9cQCLf,1345684083712684032,82.0,73.0,81.0,Indeterminate,Indeterminate,Indeterminate
@marouan44109111 😂 😂 😂 wad3ak sa3eb ktir lhamdilla mo bas ana lmajnona fi ktir mitli,571284345744437248,73.0,82.0,81.0,Indeterminate,Indeterminate,Indeterminate
Hayat takon sa3ba ba3d ayam wafi ahyan tach3or anaka malik li kol donya amamaka ba3d nass la yo9adiron macha3iraka mahma hadat,906605304019906565,81.0,82.0,73.0,Indeterminate,Indeterminate,Indeterminate
"@FatimaZahra_SA oui bsa7 o aham haja makayn l7ssad binathom,hadakchi 3lach homa li mktas7in lyoutube",672890795565973505,73.0,81.0,82.0,Negative,Positive,Positive
Kel senni w ur Mom b 2aleff Khire🙏🙏 @najwakaram #عيد_البربارة ❤️,672489355831824384,82.0,73.0,81.0,Indeterminate,Indeterminate,Indeterminate
#HananeElKhader #socialmedianight hanona akhir mara tbki fiha bkitina m3ak bghina éval Wa3ra fhal lmara fayta slm ala rapho mabakich,680556014601682945,81.0,82.0,73.0,Negative,Negative,Negative
@imane_mahfoud khassna nfakro fi li jay bach tab9a ibtissam fi sadara ou manatgharoch hada howa mohim,578581826337443842,82.0,73.0,81.0,Neutral,Positive,Positive
"Ich habe die Lösung für dich . Ab auf‘s Fahrrad, kostet dich nichts und du bist genauso schnell wie die @DB_Bahn https://t.co/QvLryghJUY",1175346185294536704,73.0,82.0,81.0,Indeterminate,Indeterminate,Indeterminate
"@Boobiste gallik hna aykhelliwhum tal le lundi :/ mais mamt2kdash.. ana bit nshdhom u nthenna, anyways goodluck to youuuu :D",566367595893633024,82.0,81.0,73.0,Positive,Positive,Positive
Bro ntwl ch3ri wla nkhlih? https://t.co/n2gwBiub7b,1287560139550203904,73.0,82.0,81.0,Neutral,Neutral,Neutral
@hananefansdz @HananeElKhader kifach ndir hta nnchr hsab hanane,735523199937597440,73.0,81.0,82.0,Neutral,Neutral,Positive
@dodiidinaa @dbxhbhhf yes sa7i7 hadi sabi9a lyoum kent istana tawdi3 raph bass daher ino mafi chi layhetouh belyawmiat mn ghir raph,688876980863913984,73.0,82.0,81.0,Indeterminate,Indeterminate,Indeterminate
@mohamaad350 @MohamedAbbaass ya 3abassiyin plzzz momkin tsa3douna fi mosaba9at malikat ljamal 3achan tikssab hanan plz 2arabit tikhlas,701894705483796480,73.0,82.0,81.0,Neutral,Indeterminate,Indeterminate
"@Youssefyamani I call it LOL dial China, un moba li bgha ytl3 w masde9ch bzf :P",705114461116502016,82.0,73.0,81.0,Negative,Neutral,Positive
Khditi 3 day's dyal ra7a baraka 3lia yalah ara l khdma,1388541879592095751,73.0,81.0,82.0,Neutral,Neutral,Positive
@Souka_Sah @Simaamac oui chirine wakha dima matla staslemt hhh,562042008257449984,82.0,73.0,81.0,Negative,Neutral,Positive
Nyem nya nouké n'ti yé o wô na tweet kou grand caractère oooo Mdji la nya koa #MardiMina https://t.co/D11a4J5SRI,1186704192032952320,82.0,73.0,81.0,Indeterminate,Indeterminate,Indeterminate
"@zi_zanouba la w katji tswelha a zineb, kat9ol Lik wa chefthom ketbo wna nktebt, w7da ra mchat b3id 9alt lia Fatina okht Ibtissam 9altha lha",583319708168011776,82.0,81.0,73.0,Neutral,Neutral,Neutral
@BoringAndProud IUVJHIFUHVIOF OMG I JUST SAW THAT JONGHYUN AND DANIEL ARE 1ST AND 2ND OIUHBRGIUVHNIU ps 9atlek maha mchi l fb,863121608722042885,73.0,81.0,82.0,Positive,Indeterminate,Indeterminate
@IbtissBodyguard lazem chi 7al a si Lbodyguard Lhad L9anat...lazem nl9aw chi tari9a jdida Lnachr w ntel3o Lmotabi3in w tpartaga mzian,706272573466812417,82.0,73.0,81.0,Neutral,Positive,Indeterminate
Ncharek fntikhabate ou nchri chi jama3a ou blassa fel barlamane ou nami flossi. https://t.co/Jcg9oQNSlP,879865680887238657,81.0,82.0,73.0,Neutral,Positive,Positive
@SagittariusALI @Amaluniv_bety btissam setatna wlh ana 3ameri madert 3la chi wohda bhal haka knt dima kangol hado malhom mssatin sa3a,551871977011818496,81.0,73.0,82.0,Neutral,Positive,Positive
@dodiidinaa li2ano assil o mabyenssa lifatt howa lissa bi2ol ihab kan 9arib meno yakhssara,689122517374660608,81.0,73.0,82.0,Indeterminate,Indeterminate,Indeterminate
@sarabenchekro sah 3la maghribi 100/100 machi bhal manar,650061483284545537,81.0,73.0,82.0,Neutral,Positive,Positive
@IbtissamTiskat aghani khalijiya tatji m3a sotak basooomti hawli trakzi 3la maghrebi wkhaliji,584785108747554816,81.0,82.0,73.0,Neutral,Positive,Positive
@souhilabenlach2 @i_love_moroco trend hanane o dkhlatlih mchi mera mchi 2 lmosaba9at glt lik mchi kolchi 3arf bihom o kayswt !!,686652619700465664,82.0,73.0,81.0,Neutral,Neutral,Positive
"@naj167naj 😂😂😂 wayeeh tahwa kayn9s les twetts lmzyanin, wyjawb gha li kaycritiwh 😒 taban 🚶🚶",697786967057158144,82.0,73.0,,Negative,Negative,
"Liberland katqelleb 3la lmowatinin o mabaghash le3reb, malna 7na yhoud yhoud???",591758130209542145,73.0,81.0,82.0,Negative,Negative,Negative
@lfawdawi L video lah ir7em biha lwalidine,1259198559003516930,73.0,82.0,81.0,Positive,Positive,Positive
Simana f casa simana f rbat nrta7 m3a kri 3yit mn had zmr,1345124596459122689,81.0,73.0,82.0,Negative,Negative,Negative
Rani wakha rqiq kanakul bzaf 😢😢 matbqawsh t7egruni,638489151176876032,82.0,73.0,81.0,Negative,Negative,Negative
@mosslim3 groupat kamliiiin kihadro ghi 3lik w ta2liif l9isas,698971943584854018,81.0,73.0,82.0,Neutral,Neutral,Neutral
hanane taj fo9 rasskom ya l3ahirat dyal bessah #HananeElKhader @HananeElKhader #حنان_الخضر_كايده_العذال,757384674033500160,81.0,73.0,82.0,Negative,Negative,Negative
@BdawiLina @HITRADIOMA non saad fanan chab rah 3ando album,556196496438476801,81.0,73.0,82.0,Neutral,Positive,Positive
@__HaMaSa Wa bandam wajho 9asa7 mdarak mowra zaja ou ga3ad ychykh 3la bnadam bnadam ytwada3 rah danya had,1317122690411581441,82.0,73.0,81.0,Negative,Negative,Indeterminate
@Fatimae06 @kakazee351 fati plz choufi liya bant marrakech 3endk nkhorjo ndiro hmala lhanan mab9a walo,689830810682298368,73.0,81.0,82.0,Neutral,Neutral,Positive
Ihab 3lach machi m3a sohaila rah hta hya bntna 3lach makhli kolchi ihgrha ghniwli b2 bisou a hanane d agadir #ihabamir #socialmedianight,668021034742849536,73.0,81.0,82.0,Negative,Neutral,Positive
@nohanamya hhhhh w ach kandir ila mahditkich,615606788466049024,73.0,82.0,81.0,Neutral,Neutral,Positive
Ana 7at2ata3 mn guwaya lama 7a tekhrog 😩😩 @Mina_Atta_ #StaracArabia,678027686539870208,82.0,81.0,73.0,Indeterminate,Indeterminate,Indeterminate
@RamdaneKarime chi prof dl maths mzyane a ssi mahmoud rani en panne,566756606353096706,73.0,82.0,81.0,Negative,Neutral,Neutral
@2ZOMRA fal taftah jazaer dira3ayha 3la siyaha o rahbo bina njiw nchokom ...,584459182180536320,81.0,73.0,82.0,Neutral,Indeterminate,Indeterminate
"@DINA_IR91 mrehba bik yalala, machhitek hadouk mkhibrat b lekhli3",706937028802433024,82.0,73.0,81.0,Positive,Positive,Positive
@DcMBI yalah wsslo tyarat dyana hier mais mahjmouch yalah wsslobhier l as,581014278762688512,73.0,82.0,81.0,Neutral,Neutral,Neutral
@SOUHILA_RM7 @HananeElKhader hhhhh msakan awalan rabi howa li byirzo2 la ljarida wala ghirha tani haja hanan we bisso khtaro,710889124228632579,73.0,82.0,81.0,Indeterminate,Indeterminate,Indeterminate
@IlhamHuma hbiba ila katchaj3i souhaila ok hta hna nabghiwha mais anak tji t3ayri fhanan ou bkalma khayba ach had lmostawa khliwha fhalha,685580558785712128,81.0,73.0,82.0,Negative,Negative,Positive
"@ZoubaiBenjdida kaytwéghél , youssadid ou forssaaaa ! hadaaaaaf, goaaal hadaf l'mawssim, hadaf 9atil !",753897434917564416,82.0,73.0,81.0,Positive,Positive,Indeterminate
@zi_zanouba @shortyawards ah akid ibtiisam ola chi gharbii tani wach 9alo ay3alnouha ou nn??,591651216909828096,73.0,82.0,81.0,Neutral,Neutral,Indeterminate
@salaheddineMA omanadmaach .... ghiir oussloub ba3d tisskatyin kisstafeznii italbo anaha twassel m3ahom btari9a zwina ...,602942037416144900,73.0,81.0,82.0,Negative,Neutral,Positive
@GhitaMaroc_ wach bsh fati ghada tzewj wasdat hsbha fi instgrame 3fak jwbnu,695710190784638976,73.0,81.0,82.0,Neutral,Neutral,Neutral
@B3dOmre00 @kawtarmarso1 @Betystar10 @IbtissamTiskat hh zmar maxi dhab kon kan dhab ga3 manl9ak hna ya lomiii 3a9liya 000,597519670988644352,82.0,81.0,73.0,Negative,Negative,Negative
@eljaafar04 khadija plllz matjawbihach kon jina ndwiw 3la akhla9 ghanbdaw b okht dounia ...,616776898346151937,81.0,73.0,82.0,Negative,Negative,Neutral
"Chefchaouen Medina Blue City , Morocco la Chefchaouen Medina https://t.co/UgdLhPAagQ",1458956176645922825,81.0,73.0,82.0,Indeterminate,Indeterminate,Indeterminate
"@SongsEx01 Chkon had le7mar li nezel l2oghnia !!! hada ghaykon ya ima chi 7mar, wela chi 7mar w7da f jouj",580397229766250500,81.0,82.0,73.0,Negative,Negative,Negative
Rwayd kadour f'lkhawi 3liha ba9i f'blasi Jay nhar li zan9a ratghawat smiyti... #GoodMo @ Oulfa… http://t.co/wq7gBa5DbR,558569433757937665,81.0,73.0,82.0,Neutral,Neutral,Positive
@33dDala @SaloumTisket hhhhhhh wntii malikk bassom nsamiha kol asma2 ach dakhlakkk,589917851517071361,82.0,73.0,81.0,Negative,Negative,Positive
