tweet	label
እኔ መች እምቢ አልኩ… እንዳለችው	neutral
ይቅርታ አድርግልኝና አህመዲን አሁንም ቢሆን የተባለው ንግግር የ1923ቱ ህገ-መግቢያ መሆኑን ማስረጃ ማቅረብ አልቻለም። የአጼው መንግስት ለሙስሊሞች አስከፊ እነደነበር…	neutral
የሰረቁትን ከመከፋፈላቸው በፊት ተጣልተዋል:: ለዋናው ሌባ: የተበላ እቁብ ነው::	neutral
ታህሳስ 22፣2012  የስፖርት ወሬዎች  ⚫️ባርሴሎና ዳኒ ኦልሞን ለማዛወር ለዳይናሞ ዛግሬቦች ይፍዊ ጥያቄ አቅርበዋል  ⚫️አትሌቲኮ ማድሪድ ስለ ቶማስ ሌማር ጉዳት ማረጋገጫ ሰጥቷል…	neutral
10ሺ እና ከዚያ በላይ አገኛልሁ ብሎ በዚያው ተደፍቶ እንዳይቀር እንጅ …	neutral
ሚዲያወች እባካቹሕ የምታቀርቡትን በደንብ እወቁ ሕግን ያክል ነገር የወጭዜጋ ያከራየ የሚለውን የሳደረ ያከራየ በሰባ ሁለት ሰአት ሪፕርት ማድረግ አለበት ብላቹሕ ለማዛባት የሞከራቹህ ል…	neutral
የአምቦ ዩኒቨርስቲ ሴኔት የተለያዩ ውሳኔዎችን አሳለፈ:-	neutral
የክርስቶስ መወለድን ዋዜማ  ኮንሰርቶችን በመሳተፍና በጭፈራ ቤት፣ በመጠጥ በዝሙት ለማክበር ከተዘጋጀህ ተሳስተሀል።የክርስቶስ ልደት በዲያቢሎስ ቤት አይከበርም በእንግዳዏች ማደሪያ ቤት…	neutral
እውነት ነው አይወዳደርም ሁላ።	neutral
1. ለበዓል ቤተ መንግስት ተሰብስበን የተዝናናነው 2. የመርሜይድን ፈጢራ የበላነው 3. በትምህርት ቤት አጥር እጃችንን አሾልከን ጀላቲና ጂልቦ የገዛነው	neutral
እያንዳንዱ ኢትዮጵያዊ ሊያደምጠው የሚገባ የሩዋንዳዊቷ ምክር[Arts TV World]	neutral
24፣2012 የሕዝብ እንደራሴዎች ም/ቤት ቋሚ ኮሚቴዎች በረቂቅ ህጎች ላይ የህዝብ አስተያየት ለመሰብሰብ ተደጋጋሚ ጥሪ ቢያደርጉም አስተያየት የሚሰጡ ሰዎች ባለመገኘታቸው ምክንያት ፕሮግራሞች…	neutral
ሰይፉ ላይ የቀረበው መኪና የሰራው ልጅ ..ስለመኪናዋ ስም ሲጠየቅ ከበቡሽ ሲል የሳኩት ሳቅ ??????	neutral
ታህሳስ 24፣2012 የሕዝብ እንደራሴዎች ም/ቤት ቋሚ ኮሚቴዎች በረቂቅ ህጎች ላይ የህዝብ አስተያየት ለመሰብሰብ ተደጋጋሚ ጥሪ ቢያደርጉም አስተያየት የሚሰጡ ሰዎች ባለመገኘታቸው ምክን…	neutral
መፅሀፍ በኛ ግዜ ቀረ ??	neutral
ጺሙ የሚዋጋ እንግዳ እናንተንም ስሟል? 2.ትላልቅ ሰዎች ሲያገኙን እሰይ አደገ/ች  እያሉ የሚተፉብን ነገር 3.ከመሸ በኋላ ሰው ቆሞለት ሸኖ ቤት የሄደ? 4. ይቺ ሀገር በዚህ የምትቀጥል…	neutral
አሃ ምልችትአ ትጣምማ ንችኞደጓ	neutral
እድገት እና ስራ ለየቅል?! መሪ ሲተች ከተራ ዜጋ ጋር ማወዳደሩ ግን ዘይገርም ነው::	neutral
ምታደርጉት ጥረት አበረታች ነው ነገር ግን ለመንግስት ሰራተኛም ሆነ ለግሉ አንድ ማነቆ ከሆነ ነገር አንዱ በተለይም በአዲስ አበባ ሀይ ባይ ያጣው የታክሲ ታሪ…	neutral
ከታክሲ ሹፌር ጋ ወክ እያረግን ድንገት ፊትለፊት ትራፊክ ስናገኝ   ልጁ ወደ ቀኝ አልታጠፈም????  ናባክህ በእግርህ ነህኮ??????	neutral
ጎሮቤትህ ሰለም ካልሆነ አንተ ሰላም አትሆንም የኦሮሚያ መንግስት የራሱን ሰላም አያስጠብቅ የሌላውን ያስረብሻል።	neutral
የታል የአበሻ ቀሚሱ? ለማንኛውም መልካም በዓል።	neutral
ይሄ እነሱ ተነጋግረው የሚፈቱት ነገር ነው እነሱ እንደአንተ መርዝ አይደሉም ምነው አልዘገብከውም የሰልፍ ቀን ጊዮርጊስ ቤተክርስቲያን ጋር ሲደርሱ ለቤተክርስቲያን ክብር…	neutral
በሀሳብ መሸነፍን በሰላማዊ መንገድ መቀበል የስልጣኔ መገለጫ ነው-የኃይማኖት መሪዎች	neutral
አንድ መሪ መንገዶችን ከሽፍታ አፅዳ ሲባል መጥረጊያ ይዞ ከወጣ መሪው ነው የሸፈተው።	neutral
መቶ ጊዜ ይሆናል ያደመጥኩት። በከፈትኩት ቁጥር ብዙ ነገር ፊቴ ላይ ድቅን ይላል።	neutral
ይህ መጠን ደግሞ ላለፉት 22 አመታት በድርጅቱ ሳገለግል የነበረ እና አሁንም የሚጠቀስ ነው። በመሆኑም አሁን እና በቀጣይ የሚከሰቱ ችግሮችን ከወዲሁ አስቸኳይ እርምጃ…	neutral
ቡዙየ የምትጫተው ስንኝ .... ምን ያልከሰክስሃል ከምኝታው ስር ሰር፤  መዳኒት ቀባሪ ባላንጣ ይመስል።  እንዴት እንደሚመች	neutral
Amharic knock knock jokes  ኳ ኳ ማነው? እኔ እኔ ማ? እኔማ ዉጪ ነኝ። በሩን ክፈቱልኝ!  ኳ ኳ ማነው? እንቁላል እንቁላል ማ? እንቁላል በሁለት እግሯ መጣች  ኳ ኳ…	neutral
ወዲህ ነው ሀሳቤ፤ የኢትዮጵያ የፖለቲካ ህግ መሰረቱ ዘርን መሰረት ያደረግ እንደሆነና ይህም የሆነን ማህበረሰብ እያቆረቆዘ ቀጥሏ…	neutral
ይሄ በእኩልነት የማያምን የሆነን ቡድን ከፍ እያደረገ ለቡዙሃኑ ክብር የማይሰጥ ኢትዬጵያ ውስጥ ማንንም ገፍተህ መኖር አይታሰብም	neutral
ኢራን ለምንድነው ትዝ የምትለኝ ?	neutral
አበባ ከተማ በዓመት በአማካይ 10 ሺ 800 ሰዎች በእብድ ውሻ በሽታ እንደሚጠቁና ከ20 በላይ ሰዎችም በበሽታው ሕይወታቸውን እንደሚያጡ የኢትዮጵያ ሕብረተሰብ ጤና ኢንስቲትዩት አስ…	neutral
እዚያ ጠብቅ እና እሄዳለሁ	neutral
ሐረር አለ:: በተለይ እነ መላክ ሰፈር	neutral
ዜና  ጋዜጠኛ ያየሰው ሽመልስ ከአ.አ ወደ መቐለ ለመጓዝ  ቦሌ አውሮፕላን ማረፍያ ሲደርስ በፀጥታ ሀይሎች  በደህንነት ስለምትፈለግ መሄድ አትችልም  ተብሎ ታገተ።	neutral
እህታችሁ ዘፋኝ የሆነች ክሊፕ ስትሰራ አፍቃሪውን ሆናችሁ የምትሰሩ ወንድሞች... What are you?!	neutral
ቆይታ 3 ወጣቶች ጋር በስነ ጥበብና ቴክኖሎጂ ዙሪያ አርብ ታህሳስ 24፣ 2012 ዓ.ም. በኢቢኤስ ብቻ! እንግዶቼ የጠቅላይ ሚኒስትሩ ፎቶግራፈር የሆነው አሮን፣ የስትሪት ፎቶግራፈሩ አ…	neutral
ዴሞክራሲ ተብሎ ነው የሚጻፈው፤ አንቱ! ግን፣ ብራኑ ቁጭ ብለን ተነጋግረን እንወስናለን የሚለው፣ እስከዛሬ አልቀመጥ ብሎ፣ ጊዜ አጥቶ ነው?	neutral
የብሪታኒያ መንግስት ሀገሪቱ ከአውሮፓ ህብረት በቅርቡ እንድትወጣ እሰራለሁ አለ	neutral
እንዴ እንዴ ምን አስበው ነው ይሄን ያህል excise tax መጫን!	neutral
እስካሁን ተሸውጄ ነው ለንጉሱና ፣ ለደርግ እና ለወያኔ ስለዚህ ማሪኝ ኦሮምያ	neutral
BBC News አማርኛ - አየር መንገዶች ለምን ሆን ብለው የበረራ ሰዓት ያራዝማሉ?	neutral
እንግዲህ እኝህ ናቸው የጠሚው አማካሪ ??	neutral
ሥራ ስለማይወዱ ስምንት ሰዓት እንኳን መሥራት እንደማይወዱ የገለጹት ጠቅላይ ሚኒስትሩ፣ ‹‹ዕድሜ ለእናንተ የውጭ ምንዛሪ ችግር ስለሌለባቸው በረባ ባልረባው ባንኮክ ይሄዳሉ፤›› ብ…	neutral
በዲያቆን ዳንኤል ክብረት አትፍረዱበት። ሙስሊሞች በከፍተኛ ሁኔታ እየተቃወሙት ሳለ፤ ለሃገር ሰላም ሲባል ከቻለ ከቤተ መንግስት ማስወጣት፤ ካልቻለ ደግሞ መደበቅ ሲገባው፤ ጭራሽ ወደ ሙስሊም ሃገር እንደ	neutral
ወለጋ ላይ እስከ አፍንጫው የታጠቀ ሀይል ቢኖር መከላከያ ሰራዊት ብቻ ነው	neutral
አቫታር፡ የመጨረሻው አየር አጣፊ sent me out ??	neutral
የማህበረሰቡ ቆሻሻ አስተሳሰብ ካልተቀየረ ቆሻሻው በአግባቡ ማስወገድ አይችልም፤ ቆሻሻን መጠየፍ ብቻ ሳይሆን በአግባቡ ከተያዘ ቆሻሻ ሀብት መሆኑን አያጠያይቅም ።	neutral
ለጠቅላላ እውቀት ...¡  በአድስ አበባ የክርስቲያኖች ባለአደራ አስተዳደር ሰብሳቢ ማን ነው?  ሽልማት አለው??	neutral
አንዲት የህግ ባለሙያ ከ 20 አመት በፊት በተካሄደ የሴቶች መብት ማሻሻያ ሴሚናር ላይ እጅዋን አውጥታ ሚስቶች ሳይፈልጉ ባሎቻቸው የሚተኝዋቸው ነገርም ቢታሰብበት አለች። የፌሚኒስት ነገር!	neutral
ኢዴፓ የኢትዮዽያ ብሔራዊ ምርጫ ቦርድ ለኢዜማ ህጋዊ ዕውቅና መስጠቱን በመቃወም ደብዳቤ አስገባ።	neutral
የፌስቡክ ቀደዳ  ከወራቶች በሃላ መራራ ጉዲና ፦ የመሰረትኩትን ፓርቲዬን ተቀማሁ ይላሉ ተብሎ አይጠበቅም ማለት ይከብዳል።	neutral
ህወሃት አማራጭ ሃሳቦችን እና አመንጭዎቻቸውን በጠላትነት የምትፈርጅ፣ የህዝብ ጀሮ እና አዕምሮ በእሷ አብዮታዊ ዲሞክራሲ እና ዘውጌ አፓርታይድ ብቻ እንዲታጨቅ እና…	neutral
በደሴ ከተማ በሚገኘው የወሎ ዩኒቨርሲቲ ቅጥር ግቢ በተቀሰቀሰ ግጭት አንድ ተማሪ ሲሞት ሁለት ሰዎች ቆሰሉ። ድንጋይ መወራወር ጭምር የታከለበት ግጭት መነሾ በግልፅ አልታወቀም??…	neutral
ሃ ሃ ሃ አቶ ዳንዔል ክብረት መዥረጥ ያደረገውን ስልጣን አላዬህም?	neutral
♬ በድካም በብርታት በማግኘት በማጣት የማትለየኝ ጌታ በቀንም በማታ ያላንተ አንዳችም እንዳልችል አውቃለሁ አቅም ጉልበቴ ነህ ኢየሱስ ወድሃለሁ!  ??	neutral
ረዳት ቀብር አስፈፃሚ ቢሆን... ሣጥኑን ከፍቶ..ጠጋ ጠጋ በሉ አንድ ሠዉ ይጨምራል  ??????	neutral
ሸገር ታይምስ ሚዲያ… ሰሞነኛ ጉዳዮች! ****************************** “… ኦፌኮ የጃዋር ጥፋት ማስፈጸሚያ ካባ ነው የሚሆነው፤  ኦሮሚያ ልዩ ፖሊስ የተዘጋጀው ለምር…	neutral
ከቅማንት እና ትግሬ የምትሮጥ ኣማራ: ከኤርትራ መዋጋት ኣማረህ:: ዝም ብላቹ እረፉ:: ካልሆነ ከግብጽ ሆነን: ኢትዮጵያ ወደ 15 ሃገሮች እንከፋፍላታለን::	neutral
ደስታህን ከራስህ ባራቅህ ጊዜ ሕይዎት በአንተ ላይ ትስቃለች፡፡ ደስተኛ በሆንክ ጊዜ ሕይዎት ፈገግታዋን ትለግስሃለች፡፡ ሌሎች እንዲደሰቱ ምክንያት በሆንክ ጊዜ ግን ሕይዎት የከበረ ሠላምታዋን ታቀርብልሃለች፡፡	neutral
ለማንኛውም ሽመልስ አብዲሳ ካስመረቃቸው 10ሺ ወታደሮች ግማሾቹ መተሀራ ካምፕ ቀሪዎቹ አዲስ አበባ እንደሚመደቡ ሰምተናል	neutral
endouቻናልመጥፎ አይደለም	neutral
እሱ ነው የቀረው።	neutral
ትናንት ምሽት ከህገወጥ ሰው አዘዋዋሪዎች ጋር ከተደረገ የተኩስ ልውውጥ በኅላ ከኢትዮዽያ ሊወጡ የነበሩ 62 ሰዎችን መታደጉን በደቡብ ወሎ ዞን የቃሉ ወረዳ አስተዳደር አስታወቀ።	neutral
ተው እንጂ ለዛ ነዋ ሙስሊሞች መስገጃና የመቃብር ስፍራ የተከለከሉት	neutral
9 ቀን ከጠገዴ ወረዳ ከብት በመጠበቅ ላይ በነበሩበት ወቅት በታጣቂዎች ከታገቱ 8 ታዳጊዎች መካከል 6ቹ በአጋቾቻቸው መገደላቸው ተነገረ። ታዳጊዎቹ የተገደሉት አጋቾች በአንድ ሰው…	neutral
የአዲስ አበባ ከተማ አስተዳደር ምክር ቤት መደበኛ ጉባኤ የተለያዩ ውሳኔዎችን በማሳለፍ ተጠናቀቀ	neutral
ከበሮ ይደለቃል በገና ይደረደራል ዋሽንት ምን ይደረጋል? ????	neutral
እውነት ብለሃል/ብለሻል። misunderstood አድርገኸን/ሽን እንጂ እኛም የቤት ልጆች ነን ??	neutral
ሙሉ ግጥሙ ተገኝቷል	neutral
በ1979 የኢትዮጵያ ዛማና መስፋንት በሚመረምር ጽሁፍ ሪሻርድ ፓንክርስት እንደገና ይጁ ጋላእው መሪ፣ ራስ ጉግሳ መርሳ ሲለው ተመልከት።   ውስዝብ አለ በዘሩ ዙሪያ አለማለቱንም ልብ…	neutral
ገቢ የምትጨምረው ወጪ ለመጨመር መስሎኝ ?	neutral
ዶክተር አብይ ወጣቶችን ካርዳችሁን እንጅ ሕይወታችሁን አትስጡ ማለት ምን ማለት ነው? ህይወታቸውን የምወስደውስ ለምን ይወስዳል? እኛ ገዳይ ነን ተጠንቀቁን እንደማለት ይሁን? ወይስ እ…	neutral
እነዚ ሰዎች ቀስ ብለው ክልል እንሁን እንዳይሉ ብቻ ?????♂️	neutral
እና ከዝሆን የትኛው ነው የበለጠ ጉልበት ያለው? ብለሽ ጥያቄ ብትጠይቂ የፌስቡክ መንደር ሰወች እንዴ ምን ትያለሽ ነብርን ማን ይችለዋል ብለው ይመልሳሉ።	neutral
ትልልቅ አይኖቿ ከለሊት እስከ ጠዋት አልቅሳባቸው አባብጠዋል።  አንድ የግቢአችንን ከፍተኛ ሀላፊ ደውለን ጠራን፣ ተያይዘን ወደ ተፈፀመበት ቦታ አመራን፣ የእምነት ቤት ግቢ ነው…	neutral
አይ የሴት ነገር ይሉ ነበር ውይዜሮ አዜብ	neutral
ኣዲስ ኣባባ የሚደረግ ያለ ሃንግ ይቁም ፡ለ ሞባይል ብሎ የሚተ አሪትራዊ ስንት ይሂን? ኢኔ ኣንድ ከነሱ ነኝ ና	neutral
IMF እያለ ገለልተኛ የምጣኔ ሙሁራን የሚያቀርቡት ሀሳብ ተቀባይነት ይኖረዋል ብዬ አላስብም  ሌላው አድር  እበላ ባይ መጠራቀሚያ እንዳይሆን እሰጋለሁ  ሌ…	neutral
ታለንት ጥግ ድረስ ናት ጌታዬ።  ፎሎው አድርገህ ተማር ታተርፋለህ :)	neutral
መረብ ውስጥ ገብቶ እራሱን ያጠፋ አሳ ነው	neutral
ኢትዮጵያ ታሪክ ብቻ ሆና መቅረቷ የተረዳው ዓብይ አሕመድ ክሽፈቱ ለማወጅ ዳር ዳር ማለት ጀምሯል።	neutral
መናደድ ሲበዛ ያስቀኛል....ተብሎ የተዘፈነውን አስታወሰኝ	neutral
ድሮ እና ዘንድሮ ንዋይ ና ፀሀዬ ??????	neutral
?? ?? ወርቅ እንደሚዘንብ ጠብቀህ ነበር ?? ለዛውም በስዕታት ውስጥ አየህ የዚህን ያህል ነው ሰውየውን የምትፈሩት....እኔ እኮ የማዝነው አንተን ፋለው ለሚያደርጉ ሰወች ነው ምስኪን ፂም!	neutral
እንኳን አስቀመጠው ለማንኛውም????	neutral
የሩሲያው ፕሬዘዳንት ቭላድሚር ፑቲንና የጀርመኗ መራሂተ መንግስት አንጌላ ሜርክል በሰሞነኛው የመካከለኛው ምስራቅ ሁኔታ ላይ ለመወያየት በመጭው ቅዳሜ ዕለት በሩሲያ እንደሚገናኙ ሮይተር…	neutral
ልጅና ሚስት ስለሌለኝ ፈጣሪዬን አመሰግናለሁ ይላል አቶ ልደቱ አያሌው	neutral
“እግዚአብሔር አንድ ጊዜ ተናገረ፥ እኔም ይህን ብቻ ሰማሁ፤  ኃይል የእግዚአብሔር ነው::” መዝሙር 62:11  እኛስ በልባችን ዉስጥ ደጋግመን የምንሰማው ምንድን ነው? ጥላቻ፣ በቀል፣…	neutral
መጽሐፍ ቅዱሱን ማንበብ ሳይሆን መተግበር ነው አማኝ የሚያስብልህ! የመጽሐፍ ቅዱስ ጥቅስ ጠቅሰህ ፍትሃዊ ለመምሰል አትጣር! ሁሉም ባኖብሃል።	neutral
ዐቢይ ስምምነቱ ከተፈረመ በኋላ ዐቢይ «ብዙዎች ብልፅግናን የሚቃወሙት እና የሚጠሉት በግልፅ ቋንቋ ሌብነት ጥዩፍ ነው። የማይሰራ፣ የማይተጋ ሰነፍ ከእኛ ጋር መቀጠል አይችልም» የሚል…	neutral
ለአማኑኤል መግቢያው ከሆነ Ill ጎ ፈንድ ሂም። አንድ ወቅት ይሄንም ጋዘጠኛ ይሉት ነበር??	neutral
ዩኒቨርስቲ የአንድ ተማሪ ህይዎት ማለፉን ከተማሪዎች ሰምተናል።	neutral
በዓል ነው እሺ ፣ ስፒከሩን አውጥተው ሰውን ይበጥብጡት   ግራ ግብት ያለኝ ግን ታክሲ ልጠብቅ የቆምኩት ቦታ ያለው ያበሻ ቀሚስ ሱቅ ፣ ረሀብ የሚለቅ የኤፍሬምን ዘፈንን ለምን ገግሞ…	neutral
እኔ አባባሉ ላይ እስማማለሁ። ነገር ግን ያልሁት በመፅሐፍ ቅዱስ ይህ የማጣቀሻ ቁጥር የለም። ምዕራፍ 30 በመፅሀፈ ምሣሌም ይሁን በመፅሀፈ ተግሳፅ ላይ የለም። ከሶፍ…	neutral
ለኢትዮጺያ ሰላም ስንት መስጂዶች ነው   ቀብድ ያሲያዛችሁት    ጥያቄወቻችንን መልሱልን።	neutral
እይሀው እንደታበደለት 2020 ገባ እና ምን ሆናቹ?	neutral
ሌላው የ2019 ትልቅ ዜና፡ የኢትዮጵያ አየር መንገድ ንብረት የሆነው Boeing 737 Max የተከሰከሰበት አደጋ ነበር። በአደጋው የ 149…	neutral
ጥሩ! የምዕራቡ አለም አይነት የማህበረሰብ ንቃት በሌለበት ያንን ማድረግ ከተቻለ እሰየው ነው:: እኔ ግን የፈራሁት ይህ ሰው የሚዘንበትን ወቀሳና ዘለፋ በማሰብ ነው::	neutral
ነፍጠኛ ብሔር ኃይማኖት የለውም አሀሀሀሀሀ…ማሻሻልህ ነው አይደል ከልቤ ነው የሳኩት በውስጥ አዋቂነት ነፍጠኛ የምትለው አማራውን ነው ይገርም…	neutral
በሀገር ዓቀፍ ደረጃ በተደረገ ቅኝት አድራሻቸው የማይታወቁና ተጭበርብረው የተሰሩ 27 የምግብ ዓይነቶች ገበያ ላይ እየዋሉ መሆኑን ተገለጸ!  Link:	neutral
ዓረቢያ ጥረቶች በአፍሪካ ወንድማማቾች መካከል ያሉ ልዩነቶችን ለመፍታት አግዟል፣ የመጀመርያው የጥረቷ ፍሬ የሆነውም የኢትዮጵያና የኤርትራ የሰላም ስምምነት ነውየሳዑዲ ዓረቢያ የአፍ…	neutral
የቴዲ ኮንሰርት ማታ በግርግሩ መሀል ኪስ አዉላቂዉ ልጅ ስልኬን ከኪሴ ካወጣዉ በኋላ ሊሮጥ ሲል በብርሃን ፍጥነት አንገቱን ይዤ ስልኬን የተቀበልኩት አጋጣሚ። ??  Ps:…	neutral
ስኳር በሻይ ነዋ የምትጠጪው?! ??	neutral
የሕይወት ውሃ ጒድጓድ፣ የገነት ምንጭ እሱ ኢየሱስ ክርስቶስ ነው፤ የአብ ኀይሉ፣ ቀኙ፣ ኅሊናው ነው፤ የዓለሙ ኹሉ ደስታ ክርስቶስ ተወለደልን!	neutral
ንሰማይ ግራቱ   እምበር ሰማይ ግራቱ፡ ዝፃረፍ ንወገኑ ንናቱ ናይ ከንቱታት ከንቱ ሙድ ክትሕዝ ብሰናይት መብራህቱ ንስኻ እንከለኻ  ዝሓፍር ብመንነቱ ሽሙ ዝሓብእ ፊት ንፊት  ዘይቃለስ ከንቱ	neutral
??????አረ ፋንድያ ??????በቃ ግንቦት7 (የኢዜማ )ቡቹላዎቹ  ጭንቅላታቸው ከፋንድያ በቀር ምንም አልሞላቸውም ?????? ጢንዚዛ	neutral
አቶ አብይ አህመድ አጠቃላይ ጉዞውን  ስገመግመው አማራን በማዳከምና ኦነጋዊያንን ዝም በማለት የፈለጋቸውን እንዲያደርጉ የፈለገ ይመስላል፡፡	neutral
ኬሚካል ኢንጂነሮቹን መንግስት ቶሎ ሁነኛ ስራ ካልሰጣች ገና ብዙ ጉድ ነው የሚያመጡት።   መቼም የተባለውን ነገር ኬሚካል ኢንጂነር እንጂ ተራ ነጋዴ ያደርገዋል ተብሎ አይታሰብም።	neutral
ከሱ እኮ ደግሞ ይሄ ቂል ተሰብሳቤ! ኦኦኦኧኧኧጭጭጭጭ  ምድረ ባዶ	neutral
ከዚህ በላይ ልትመቺን ነው? ??	neutral
የአገር ውስጥ ምርቶች ብቻ የሚቀርቡበት መድረክ	neutral
የቄሮ መልእክት ነው የእኔ አይደለም	neutral
ስለ አስትሮ መጥፎ ወሬ መናገሩን ይቀጥሉ እና ቤተሰብዎን እበላለሁ	neutral
የፈሪ ዱላው አቅመ ደካሞች ላይ ነው... ጉልበት አለኝ ብሎ ውጊያ የገጠመማ ወታደር እንጂ ተማሪዎችን ከመንገድ አፍኖ አያግትም! ሰላም የማይጥመው በሀገሪቱ የተበተነ ማፍያ ሁሉ አቅመ…	neutral
ከነዚሁ ስህተቶች ሐገሪቱ ካልዋት ሚዲያ የተሻለው ነው	neutral
ሰው ጉብዝናሽን በሹክሹክታ ድክመትሽን ደግሞ በኡኡታ ያወራልና አትጨነቂ	neutral
ከፖለቲከኞች የምንጠብቀውን ዘላቂ ታማኝነት አንዳንዱ ሕልም ብቻ ሲያደርግብን ለጋራ አላማ ከፍተኛ የግል መስዋዕትነት እየከፈሉ ያሉ መኖራቸውም ግልፅ እየሆነ ነው::…	neutral
ሩት 2 (Ruth) 2፤ ሞዓባዊቱም ሩት ኑኃሚንን፡— በፊቱ ሞገስ የማገኘውን ተከትዬ እህል እንድቃርም ወደ እርሻ ልሂድ፡ አለቻት። እርስዋም፡— ልጄ ሆይ፥ ሂጂ፡ አለቻት።	neutral
ደስታችን ሙሉ እንዲሆን ምናለ አርሰናል እና ሊቨርፑል...  ቢዋሃዱ  ?? ??	neutral
የኢዜማን ያህል ጥርት ያለ ፕሮግራም፣ ድርጅታዊ ፍልስፍና እና የፖሊሲ አማራጭ ያለው ፓርቲ አለ? አለ ካልክ ወዲህ በል፡፡	neutral
እኔ እምለው የታከለ ተወርዋሪ ጦር እውን ሆነ እንዴ? አይሆንም ተብሎ ገዳዩ ያከተመለት መስሎኝ ነበር።	neutral
ቦ 737 የሆነው ይህ አውሮፕላን በውስጡ 180 መንገደኞችን ይዞ ነበር። የፋርስ የዜና ወኪል አውሮፕላኑ የተከሰከሰው በቴክኒክ ችግር ነው ቢልም እንዴት በጥቂት ደቂቃዎች ውስጥ ምክ…	neutral
የክልሎች ግንኙነት ረቂቅ አዋጅ ላይ ለመወያየት የአንድም ክልል ተወካይ አልተገኘም~ ኢፕድ   እስቲ የሀገር ለሀገር ግንኙነት ብላቹ ጥሯቸው ይመጣሉ?! ሰዶ ማሳደድ...	neutral
አህመዲንጀበል በባህርዳር ወጣቶች በቲሸርት ምስል ተለበሰ። ዙሩን በራስህ ላይ ማክረር  አደገኛ ነውኮ!!!በማስረጃ መቀጥቀጥ እያለ በውሸት ፍረጃ መንቀጥቀጥ ምን አመጣው።  ዘመገለጥ በየአቅጣጫው!!!!??????	neutral
ሐበሻ ግን ለመጨፈር ምክንያት ነው የሚፈልገው....I’m those ሐበሻs.☺️??  Happy ፈረንጆች new year❤️	neutral
ለማ የተመሠረተዉን ፓርቲ የመቃወም ህገ መንግስታዊ መብት አለዉ።አብይ ይህንን ለመበቀል በግለሰቡ ላይ እርምጃ የምወስዱ ከሆነ አገርቱን ወደ ጦርነት ማምራት ነዉ።  ዶ/ር ሄኖክ ገቢሳ	neutral
ለኡስታዝ አሕመዲን ጀበል ሙስሊም ካልሆኑ ወገኖቻችን  የተሰጡ ኮመንቶች	neutral
ሥልጠና የሚሰጡት ዲባባ ተስፋዬ (ዶክተር) ሲሆኑ በለንደን ሜትሮፖሊታን ዩኒቨርሲቲ እንደዚሁም ኬምብሪጅ ዩኒቨርሲቲ የፖለቲካ ሳይንስ እና ፍልስፍና መምህር እና ተመራማሪ ናቸው፡፡	neutral
እኛ ማለት እኮ ለጎረቤት ሱቅ ተልከን ሳንቲም ሲሰጡን ቤት ይቆጡኛል አልቀበልም ብለን  ስንላክ የምንውል የዋህ ትውልዶች ነን??????	neutral
አዲስ አበባ የጦርነት አውድማ እስኪመስል ድረስ ለሰው ሃገር የአዲስ አመት መለወጫ ይህ ሁሉ ርችት መተኮስ ምን የሚሉት ዝቅጠት ነዉ ። አረ ባካችሁ ምንም በማያገባው ይህን ምስኪን ነዋ…	neutral
በአንድ ሰው ንግግር አስታከህ አማራን ለመሳደብ ስትጋጋጥ አይቼ ገርሞኝ ነው ጥልቅ ጥላቻችሁን ማራገፊያ ቆሻሻ ቦታ ፈልግ	neutral
በርካታ ጉዳዮች በእንጥልጥል ላይ ሆነው ስለምርጫ ማስፈጸሚያ ሕግ መወያየቱ ፋይዳ አይኖረውም የሚል ሐሳብ በፓርቲዎች በኩል በመራመዱ፣ ቦርዱ የጠራው ስብሰባ መበተኑን አክለው ገልጸዋል፡፡	neutral
እንኳዕ ንሕዳር ማርያም ፅዮን ብሰላም ኣብፅሐና!  (ጉዳይ ፀጥታ ዝዓዘዘ ጥንቃቐ ክግበረሉ ኣለዎ።)  ርሑስ ብዓል!	neutral
የት ነው ግን ትምህርት ቤቱ?	neutral
ካስሽ የምሬን እኮ ነው ዘመኑን ተወው እኔ ቢያንስ ስጠፋ ተናግሬ ነው ደግሞ ታውቃለህ	neutral
የደብተራ ስነ ልቦና ተሸካሚዎች ማህበር ሊቋቋም ነው ወደ እኔ አትምጡ ብሏል!! ሙሐጅሩ መሃመድ አቡ ከውሰር መልክትህን አድርሻለሁ!!	neutral
ተው እንጂ ሃሃሃሃሃ። ያው ቀለል ላድርገው ብላ ይሆን? እስኪ ሊንኩን ወዲህ በል	neutral
ደምህ እንባ ነው። እያለቅሽ ነው። ደህና አይደለህም	neutral
ችግሩ ከልጆቹ ሳይሆን ከግቢ ውጪ ሆነው ብርና ድንጋይ አንድ ላይ ቋጥረው የሚያገዳድሏቸው ስግብግብ ሆዳሞች፣ግን በሌላው እጂ እሳቱን መጨብጥ የሚሹ ስልጣን ፈላጊ ቦቅቧቃ የፖለቲካ ደናቁራት ናቸው።	neutral
ሞን አይነት ከባድ ጊዜ እያሳለፉ እንዳሉ ታየኝ ፤ ነፃነትህን አጥተህ በየመንገዱ እና በየሄዱበት መነጋገሪያ መሆን በጣም ይቀፋል።	neutral
ጥሩ አደርገ ይህ ባንዳ ብር አምጡ ነጋ	neutral
በተለይ የሳህን ማጠቢያ....  ውሃት አ ሪሊፍ  እነዚህ ከብቶች	neutral
