tweet	label
Ogún mélòó ló wà nínú ọgọ́rùn-ún méjì? #Ibeere #Yoruba	neutral
@user #Oṣogbó &gt; oṣó igbó is a think tropical rainforest, òjò gbọ̀dọ́ rọ́. ísẹ́ Olokún ni @user #Yoruba #River	neutral
@user America ni àgbà ọ̀jẹ̀ apàlọ́ ti kọ́ọ́ pa àlọ́ fún òyìbó. Ẹ̀yìn tí bàbá padà dé Nigeria ni wọ́n ṣe àkọ́kọ́ ère alálọ̀ọ́ fún ọmọdé. #Yoruba	neutral
Ilú Lindos kìkì ilé funfun. Òfin kan ló ní dandan ọ̀dà funfun nìkan ni lílò ní àwọn agbègbè kọ̀ọ̀kan ní #Greece. http://t.co/aKr9deEB	neutral
Ọdẹ mi ò kú, ẹ máà sùn 'jalá rárá, rárá.""""	neutral
Àti ẹní wà ní #Europe, #Africa #America ni yóò gba ìwé ẹ̀rí ìparí akadá orí ayélujára yìí.	neutral
RT @user: @user @user “oro lori owo ipinle na ni odun mejo to lo lori ijoba gege bi gomina ati ogorun millionu nai…	neutral
@user ṣé ọmọ ẹ̀gbá ni ọ́ ni? Gbádébọ̀ kan ń bẹ ní Abéòkúta #Abeokuta #Ogun #Yoruba	neutral
Ìrìn-kè-rin-dò. Ìrìn in òkè ìrìn in odò - journey of life; ups &amp; downs, struggles. #InYoruba #learnyoruba http://t.co/DJPb3USL69	neutral
Cross in Yorùbá is àgbélébùú #yorubaword #Mexico #Brazil #Sierraleone #Liberia http://t.co/i18w5IRTRO	neutral
Mo fẹ́ ya àwọn àwòrán tó wuyì dáadáa fún gbígbékọ́ sára ògiri inú ilé mi. Bóyá tí ng bá lè yà wọ́n láti orí òkè kan ní ìlú Ìbàdàn/Abẹ́òkúta.	neutral
láti ṣètò èrò ọkàn èèyàn. ÀWỌN IGUN MẸ́RIN AIYÉ Bí babaláwo bá ń dífá, yóò pe àwọn agbára orígun mẹ́rin ojú ọpọ́n, nípa sísọ, """"""""Ìbà ṣẹ ní Ìlà-oòrùn Ìbà ṣẹ ní Ìwọ̀-Òòrùn Ìbà ṣẹ ní Gúúsù Ìbà ṣẹ ní Àríwá"""""""" Ìlà-Oòrùn wà ní òkè ọpọ́n Ifá, èyí tí ó dúró fún	neutral
Ẹ̀ṣọ́ tí wọn ṣe sílẹ̀ ránmi létí #Khoklaki àwọn Gíríkì ní erékùsù #Rhodes http://t.co/3H0YCZLLhy http://t.co/uRZj5he6Wi	neutral
Ẹ̀wẹ̀, Manchester ń ti rẹ̀, di ìlú olówó látàríi òwò òwú tí ẹrú gbìn ní America àti Brasil. #OsuItanAduNiUnitedKindgom #OIANUK	neutral
Nínú ìwé rẹ̀ #InAfricasForestAndJungle #SixYearsAmongTheYoruba R.H Stone tú pẹẹrẹpẹ́ẹ̀rẹ̀ oun ojú rẹ̀ rí. @user	neutral
RT @user: 12. Orúkọ mìíràn fún : Ejòlá ni erè Erin ni àjànàkú ____ ni èkùté-ilé #Ibeere #Yoruba	neutral
@user Bẹẹni... Òótọ́ ni Odídẹrẹ́ ma ń sọ ní gbogbo ìgbà. Ìdí èyí ni wọ́n ṣe ṣọ́ ní Aiyé kòótọ́	neutral
Àwọn arìnrìn-àjò òjíṣẹ́ Ọlọ́run Ìjọ C.M.S. Ìjọ Mẹ́tọ́díìsì àti Àgùdà gbogbo l'ó kọ ìwé jáde lọ́nà tí ó wù ú, àmọ́ ìwé tí Àlùfáà Crowther kọ, 'Gírámà àti fọkabúlárì èdè Yorùbá' ní ọdún 1852 ni ó ṣe ìpìlẹ̀ bí a ti ṣe ń kọ Yorùbá sílẹ̀.	neutral
11. Èwo ni ọ̀rọ̀ aṣàpèjúwe nínú gbólóhùn yìí : Adéṣínà dọ̀bálẹ̀ gbalaja? #ibeere #Yoruba #learnyoruba #language	neutral
Mo rí ẹnìkan, ohun tí mo wá rí lára ẹnítọ̀hún ni mo yà: http://t.co/5ws6l1qWlb	neutral
Àwọn ẹlòmíì ń ko ọ̀rọ̀ inú igi lójú kòrókòró, bá ní gbólóhùn. #EdeAbinibi #Yoruba #IMLD17	neutral
Ǹjẹ́ ìwọ́ mọ̀ wípé àyájọ́ òní ní 1859, la ṣí ilé-ìwé CMS Girama; ilé-ẹ̀kọ́ gíga àkọ́kọ́ nílùú Èkó? #CMSgrammarschool https://t.co/lCytxKvjoG	neutral
*da aṣo ìbora bora	neutral
RT @user: 'RT@user: Taa ló lè sọ fún mi kíní njẹ́ """"""""ìpẹ̀kun òpópó"""""""" ? #ibeere """""""" Eyi ni Oyinbo npe ni """"""""last bust stop""""""""	neutral
ORÍṢI ỌJÀ ỌJÀ ONÍGBÀ: àwọn ọjà wọ̀nyìí ma ń wáyé ní òòrèkóòrè ní àwọn ìlú kékeré, ìgbèríko tàbí ìlú tó ní èrò díẹ̀. Ọjọ́ márùn-ún ni wọ́n ma ń ná àwọn ọjà wọ̀nyìí. Ní àwọn ibòmíràn, ọjọ́ mẹ́sààn-án ni wọ́n ma fi ń ná wọn. Ọjọ́ ọjà òmíràn ma ń bẹ̀rẹ̀	neutral
RT @user: N óò máa tàbọn ní èdèe Gẹ̀ẹ́sì láti ọ̀la lọ, fún ọjọ́ méje gbáko, ní orí aṣàmúlòo @user, tí í ṣe àgbékalẹ̀ẹ @user…	neutral
@user Mo ta lóruù un, orun kò sì wà padà àfi ìgbà tí agogo mẹ́ta ku díẹ̀...	neutral
Ẹran Iléyá :P	neutral
RT @user: Ooh please. Ogún - 20 Ògùn - Drug/State/Charm Òógùn - Sweat Ògún - Iron Ó gúun - Stab Ogun - War Ogún - Property Ó gùún -…	neutral
Ibi (place) + ìba (to lurk) = bùbá [ìpọ̀nrí ajá ò gbọdọ̀ bá ẹkùn ní bùbá - the dog dare not meet the leopard in its hideout] #InYoruba #Owe	neutral
Òṣùṣù ọwọ̀ ló ṣe é gbálẹ̀ #isokan http://t.co/YOsJYZzW	neutral
Òòṣà wọn rè é níbí, Kofí ni wọ́n pe orúkọ rẹ̀. #Ouidah https://t.co/03a7pNN2Hz	neutral
RT @user: Lẹ́yìn tí a parí ìwé Ìrèké Oníbùdó láti ọwọ́ D.O Fágúnwà. A fẹ́ kí ẹ bá wa mú ìwé tó kàn tí a ó kà nínú mẹ́ta wọ̀nyìí: A.…	neutral
Òṣùpá ni moon, òṣùpá ni wọ́n ń fi Monday bọ, Twi; Tuesday, Wodin; Wednesday, Thor; Thursday, Freya; Friday. #Kojoda #AlayeOro #daysoftheweek	neutral
Ààrẹ orilẹ èdè Nàìjíríà Mùhámádù Buhari ní iṣẹ pupo láti ṣe. |#NigeriaHistory #Nigeria #EdeYorubaDunLeti #SaturdayThoughts #SaturdayMotivation #SaturdayMorning #Yoruba https://t.co/Yql4o8U3XL	neutral
Kòró tó wà níta ti mú àwọn èèbó ra ohun èlò ilé jọ nítorí ogun má jáde síta. Mo mọ ẹnìkan t'ó ní ohun tí ra bébà fẹ́lẹ́fẹ́lẹ́ tí òun àti ẹbí òun lè lò fún ọdún mẹ́ta gbáko bí Coronavirus kò bá kángárá ẹrù rẹ. Ìbéèrè mi rè é. Kí ni a ti ń f'omi í ṣe? #FomiNudii	neutral
Tí ẹ bá ṣàkíyèsí ẹ̀, ẹ̀ ó rí i pé ọ̀pọ̀lọpọ̀ àwọn orúkọ ẹranko ní èdè Gẹ̀ẹ́sì kìí ṣe èdè Gẹ̀ẹ́sì rárá. #eranko	neutral
#TweetinYoruba Saheed ni oruko mi,Sulaiman ni baba to bi lomo,abi mi si ilu Kano ni oke oya.Omo bibi ilu Ede ni mi ni ipinle osun	neutral
@user @user @user Osun Marun? Odabi pe ofi okan ba oro ile'we yi lo rara. Ifilede yi oyato si ipinu won lataro ojo wa. #TweetYórubà	neutral
Ààrẹ Ọ̀nà Kakaǹfò méjì lásìkò kan, àwọn ẹni méjì náà ni Tóyèjẹ àti Ẹdun Gbọ̀ngán. #AareOnaKakanfo #Yoruba	neutral
Ẹlẹ́bọ́tọ; ìgbẹ́ màálù. 💩 #Yoruba https://t.co/Mj313OHCLv	neutral
RT @user: I checked the meaning of 'Bí ọjọ́ ewúrẹ́ bá pé, a ní kò sí ohun tí alápatàá lè fi òun ṣe' on Itumo Mobile App, http://t.co/KIj…	neutral
RT @user: Remember this. Don’t ever forget #oroisiti #Yoruba meanwhile.... tètèpòpó ti lómi nínú Kí òjò tó dé............... htt…	neutral
Apópó obì = pádi obì. Apópó obì ni obì ń gbé inúu rẹ̀, inúu rẹ̀ ni a ti wa obì. Obì gbàǹja wá láti òkè Ọya (agbègbè Gbàǹja), obì àbàtà (obì aláwẹ́) ni tiwa. #Yoruba #learnyoruba #Language #InYoruba https://t.co/a3KqiVH6fX	neutral
Àyálò èdè ni àlàáfíà, pọtimọ́tò, àǹkóò, ìrẹsì, èwo tún ni ọ̀rọ̀ àyálò nínú ìwọ̀nyí? A) fàbú B) Ẹ̀gi D) kòkó #ibeere #Yoruba	neutral
Ta ló rántí Fèyíkọ́gbọ́n? Mo rí Ajóbíewé lórí #YouTube :)	neutral
Agbè/kèrègbè/kèngbè means gourd (akèngbè kún dẹ́mú-dẹ́mú fún ẹmu - the gourd is filled with the palm wine) #InYoruba http://t.co/lRZ9g8bNQn	neutral
Kí lẹ fẹ́ẹ́ ṣe ògbufọ̀ọ rẹ̀? @user #Traslation #Yoruba	neutral
Àyípadàá máa ń wáyé bí ọ̀rọ̀ arọ́pò-orúkọ bá ṣáájú ọ̀rọ̀ ìṣe:- Èmìí mú u (I caught it/him/her) Kọ́lá fọ̀ ọ́ (Kọ́lá watched it) Ìwọ̀-ọ́ wí i (You said it) Òùn-ún tì í (He/she pushed it/him/her) Àyà-á kò ó (He/she is daring) #Ami #Yoruba #LearnYoruba	neutral
O yí orúkọ náà padà sí Ogunde tíátà Party ni ọdún 1947 àti Ogunde Concert Party ni ọdún 1950. Lákòótán, lọ́dún 1960, ó yíi pada si Ogunde tíátà, orúkọ tí òun jẹ́ títí tí ó fi kú ní ọdún 1990. Wọn máa ń ṣe àpèjúwe rẹ gẹ́gẹ́ bíi bàbá tíátà ni Nàìjíríà. https://t.co/quU4hOGpIR	neutral
Àtàrí/ìpọ̀nrí/orí - head (Àdìsá ju òkò lu ẹyẹ látàrí - Àdìsá threw stone at the bird's head) #InYoruba	neutral
Ibi gbogbo la ti ń kó ẹdìẹ alẹ́. Ní ìrántí òkú àti #Orisa ni egúngún. Kí ni #halloween? Kiní ọ̀hún ò jọra bí? 🎃	neutral
29.Bí àjànàkú kò ba gbẹkẹlẹ fùrọ̀, kì í mi odu àgbọn If an elephant is not sure of its anus, it does not swallow whole coconuts. #Yoruba #Proverb #Owe #YorubaProverb #AfricanProverbs	neutral
RT @user: @user ede Yoruba wa ninu #PETSS.. kii se ede Geesi nikan ni a fisibe	neutral
RT @user: @user @user @user @user @user @user Ę da kun se oni ni kan la fi aye gbaa #TweetinYo…	neutral
Igi arère (òbéṣè lédèe Bìní) rè é, ǹjẹ́ ẹ mọ èso tí a fi ń ṣeré ọpọlọ kan báyìí tí ó ti ara igi yìí wá? #Yoruba https://t.co/YjK07baLsb	neutral
RT @user: A) Ọjà Nígbàanì, tí ilẹ̀ẹ́ bá ṣú, àwọn ọlọ́mọge yóò múra, wọn yóò sì gba ọ̀nà ọjà lọ. Ọjà (lọ́sànán àti lálẹ́) ni wọ́n ti…	neutral
Ẹ ti mọ̀ bí ẹní m'owó ohun tó fẹ́ ṣẹlẹ̀ ń wákàtí yìí. #ibeere #Yoruba	neutral
Ewure gbopon lori, ewure n dafa A difa fun Agogo Sekete Tii se elegbe leyin Ope Ebo ni won ni ko waa se O gb’ebo, o ru’bo Orunmila yoo selegbe leyin mi Agogo sekete nii selegbe leyin Ope""""	neutral
Àtúnṣe Ìṣètò Ibi-ìkọ̀kọ̀ Rẹ Nípa ti bẹ́ẹ̀, ṣàtúnṣe sí ààtòàbáwá tí a ti ṣe sílẹ̀. Fún àpẹẹrẹ, o fẹ́ pín àtẹ̀jáde sígboro fún gbogbo ènìyàn, tàbí fún ẹgbẹ́ kan?	neutral
Ìránṣẹ́ ni Èṣù, òun lẹni tí í gbé ẹbọ lọ fún ẹ̀mí àìrí tí a rú ẹbọ sí. #Asairubo #Yoruba	neutral
Bí ó bá gbẹ dáadáa tán, ó di ilé ẹ̀rọ láti já a. #iya #elubo #isu #ounje #yobamoodua	neutral
Kò sí ọṣẹ ìwẹ̀ náà láyé ń bí, ọ̀rọ̀ ẹnu kọ́, 'torí pé ara nǹkan ìṣẹ̀dá ni ọṣẹ dúdú ti wá. #Kemika	neutral
Ní alẹ́ òní, ìyẹn láago 8, ìyá lórìṣà @user yóò máa sọ nípa ìṣẹ̀ṣe lórí Facebook ní » https://t.co/YW521f1jbl #IfaUniversity #Yoruba	neutral
RT @user: 40. Òun le fi ètò náà sí ara ọkùnrin nípa oje (sperm) ara rẹ̀... @user @user @user	neutral
@user @user Doctor will be like """"""""ládúrú gbogbo ìpolongo mi"""""""" 🤦🏿‍♀️ https://t.co/4vRnFRCFGZ	neutral
RT @user: Ǹjẹ́ ìwọ́ mọ̀ wí pé èso kan náà tí a ń pè ní 'ìbẹ́pe' ní orúkọ mìíìn tí a tún ń pè é? Bí o bá fẹ́ yàgbẹ́ wọ́ọ́rọ́wọ́, jẹ ṣi…	neutral
... A Pee Kii O Waa Jee Oye ... Koo Moo Ohun Tii Oju Afobajee N Rii ... #Yoruba Dun Nii Ede ... Speak Your #Language ... #OKAY!	neutral
@user hahaha! Èmi ni màá mú u wá fún yín ní Jamani o!	neutral
Fún ìpe pàjáwàrì pe 112 @user RT #Nigeria	neutral
Bàbá aláwo yóò wá ihò kan nílẹ̀ tàbí lẹ́ẹ̀gbẹ́ ògiri níbẹ̀ ni yó fi ẹyin yìí pamọ́ sí. #Yoruba #science #Ideyun	neutral
@user Nkan táa wá lọ́ Ṣókótó mà ni o :))	neutral
ÒWE YORÙBÁ (YORÙBÁ PROVERB) Kókó Inú Òwe: Bí ìka layé rí, kò dọ́gba. Proverb Theme: All isn't equal in life. Ẹ lè wo fídíò rẹ̀ níbí👇 (You can watch the video here👇) https://t.co/ETDQFooUJm #yoruba #yorubalanguage #yorubaproverb https://t.co/lqeqhcVP08	neutral
Tẹ #Retweet bí o bá gbà pé #Liverpool yóò na #ManUtd | #idanoripapa	neutral
AGE CLASSIFICATION / PÍNPÍN ỌJỌ́ ORÍ SÍ ÌSỌ̀RÍ: Ọmọ Ọmú/Ìkókó - Infant (1 day - 1 year) Ọmọ Ọwọ́/Ìrinsẹ̀- toddler (1-2 years) Aròbó - kid (2-4 years) Ọmọdé - child (5-12 years) Ewé - Childhood Màjèsí - Teenager (13-19) Ọ̀dọ́ - Youth (20 and above)	neutral
@user Àbí o. Ẹ ẹ̀ jẹ́ ng bèèrè wò. Bóyá ó ṣeéṣe kí olúwa rẹ̀ ó ri ẹ̀bà àti ilá jẹ pẹ̀lú ẹja panla tó nípọn :)	neutral
Kí ni ìtúmọ̀ """"""""òyígíyigì""""""""? #Yoruba #OmoYoruba #Oriki	neutral
@user Ẹ wo àwọn ike, ìgò àti páálí lábẹ́ ewékot http://t.co/3P47mNHf	neutral
RT @user: Se apejuwo ara re ni ede Yoruba. Oruko temi ni Ogbeni OluwaKayode RAFELU omo Ogundamisi omo abinibi ile Yoruba ni mi mo ...	neutral
RT @user: 8. Pa ìró jẹ kí o ṣẹ̀dá ọ̀rọ̀ mìíràn: Oní + àmàlà = Oní + ìrẹ̀sì = Oní + ẹ̀ran = #ibeere #Yoruba	neutral
Àwa niwọ́n f'èèbó kànkàkànkà júwe #ancient #primitive #fetish, ìran tí ń sin #idol, igbó kìjikìji #jungle ni à ń gbé #Afrika #IleAdulawo :(	neutral
@user Ọ̀kan ń'nú iṣẹ́ ọnà ìbílẹ̀ ni ìlẹ̀kẹ̀ lílọ́, òwò tí ó lówó l'órí ni okòwò ìlẹ̀kẹ̀. Ìlẹ̀kẹ̀ tí a kó sínú àtẹ ìlẹ̀kẹ̀ máa ń kọ mọ̀nà, á tán jìngbìnnì jingbinni, papàá nínú òkùnkùn. Torí ìdí èyí, àwọn ọmọ Krìstẹ́nì Yorùbá mú àṣà yìí wọ ilé ìjọsìn. 💒	neutral
RT @user: @user alugbirin, o ni ng ma ma tese benu,...... mo bo ju wo'ku ori KENDU (eyi ti o dun ma mo ju ni yen nbe)	neutral
Ounka Yoruba 1- Ookan 2-Eeji 3-Eeta 4-Eerin 5-Aarun 6-Eefa 7-Eeje 8-Eejo 9-Eesan 10-Eewa #TweetinYoruba @user @user	neutral
Ǹjẹ́ a gba òmìnira dan? #Nigeria	neutral
@user @user @user @user @user @user @user @user @user @user @user Oruko temi ni Olufunmilayo Amoke. A bi mi si Ketu. ÖMÖ isale eko ni mi. Eko, a r'omi sa legbe legbe #TweetinYoruba	neutral
Ṣé ẹ jẹun ní ìwọ̀nba? Ẹ má gbàgbé Ọ̀rọ̀ Aṣíwájú ẹ̀dá nì tó wípé ìdámẹ́ta ni ti omi, ìdámẹ́ta oúnjẹ, ìdámẹ́ta ìyókù kó wà ní òfo.	neutral
Agba wa bura.......	neutral
Aparo kan ko ga ju okan lo afi eyi to ba gori ebe, ko si si bi obo se se ori, ti inaki o se #YorubaProverbs	neutral
10. Èwo nínú àwọn kòkòrò wọ̀nyí ní í máa ń mú oorun kun 'ni lẹ́yìn tí ó bá ti ta' ni? A. Irù B. Taniṣánkọ D. Gbò-ingbò-in #Ibeere #Yoruba	neutral
@user: oriki ota: area ota iganmode,Afele ja. Igan aiku. Omo area modi,Omo adikuta megbe sun,kori oun sinkuro Lori..."""" #Oriki	neutral
Aláàfin ní idà méjì kan; idà Ògún àti idà Ọ̀rànmíyàn, idà alágbára ni wọ́n ń ṣe. #Yoruba #tweetyoruba #Oyo	neutral
Kí ni a tún ún fi epo ṣe? #YorubaQnA	neutral
Ibi tí a ti bá ara wa rèé laiiko yìí gẹgẹ bi orílẹ̀ èdè àti ti ńkan yóò bá ṣẹ̀ṣẹ̀ tí padà- bóyá lọ́jọ́ iwájú. Àti @user ati Atiku, Fulani Musulumi ni wọn. Bóyá Buhari ni àbí Atiku òdodo ọ̀rọ̀ tó wà níbè ni pé àwọn ẹ̀yà Arẹwà ni yóò di ààrẹ.	neutral
BRINGING BACK THE CLASSICS / A MÚ ÀWỌN ORIN AYÉBÁYÉ PADÀ WÀÁ: Sikiru Àyìndé Barrister - Fuji Garbage 1988 🎶 https://t.co/HN8eaC34eg	neutral
13. Ọ̀dẹ̀dẹ̀ ▶️ ọ̀ọ̀dẹ̀ Èfínfín ▶️ èéfín Èwìwọ̀ ▶️ èèwọ̀ ________▶️ èédú #Ibeere #Yoruba #Iparoje #Isunki	neutral
Àjèjì la jẹ́ láyé. Ayé lọjà, ọrun nilé #ikoyi #cementary http://t.co/gOth6SFaHD	neutral
Ojo kò ro oko l'ó di »► Ojokòro. Iṣẹ́ kékeré kọ́ ni oko ríro, ẹni tí ò láápọn kò le è roko, ni a fi wí báun. #Yoruba #Ojokoro #Lagos	neutral
Èrò ọjà olówó... http://t.co/FhlnBHsglh	neutral
Ní 1844, ọkọ̀ 3,610 l'ó kó òwú wọ Liverpool , 6,995 wọ London, ọkọ̀ 2,473 kó òwú tí adú gbìn wọ Hull. #OIANUK	neutral
Aporó ẹ̀pa Ìjẹ̀bú fún inú rírun, ẹ̀pa àti epo pupa là ń pò papọ̀ tí a ó máa lá bí a bá ní ikọ́ #Yoruba #oogun #aparo http://t.co/SjUr8BwKx7	neutral
Àáyán tí Arábambí fi ara rẹ̀ kọ́ sí ní Kòso ló sọ àáyán di ti Ṣàngó. Láti ọjọ́ náà lọ ni igi àáyán di mímọ́ fún Ṣàngó. #Yoruba	neutral
Irúnmọlẹ̀ gbogbo. Òrìṣà àkúnlẹ̀bọ̀, ìṣẹ̀ṣe ni. #Iseseday #Iseselagba #Yoruba #August20	neutral
Orukọ mi ni Kiia Marie Emi ni iran ti awọn akọni ----------------------------- My name is Kiia Marie I am the Descendant of Warriors #yoruba #ifa #warriorgod #warriorgoddess #artmodel #model #indigenous #photography #artist #newhairwhothis #shibari #reparationsismykink https://t.co/iS5eSVnlA9	neutral
RT @user: @user Nitori na, ayarabiasa tun pelu gbgbo nkan ti a npe ni digital media a ti alagbeka.IAFEE	neutral
@user Àwọn Alájàpá má ń ṣe òwò ní rẹpẹtẹ, tí wọ́n sì ma ń lọ láti ìlú kan sí òmíràn lọ ta/ra ọjà. Wholesalers Àwọn Aláròóbọ̀ ma ń ra ọjà láti tun tà, ní ìwọ̀n kékeré. Retailers. Ṣùgbọ́n àwọn méjèèjì má ń sábà ṣe òwò ọjà oko	neutral
Kin ni Yorùbá ń pe kòkòrò inú àwòrán yìí? #ibeere https://t.co/XWP4RqR6H5	neutral
@user true, but its intentional. Instead of Ọmọ Yoòbá I use ọmọ yobá. Ẹ̀yin kọ́ lẹni àkọ́kọ́ tí yóò ṣàkíyèsí. Ẹ ṣe :)	neutral
RT @user: """"""""@user _proverbs: Ẹni má a mú ọ̀bọ á ṣe bí ọ̀bọ. / Whoever wants to catch a monkey would have to act like one. #yoruba…	neutral
Kí ní fà á tí àwọn bàbáa wa fi láya púpọ̀? #Yoruba #Asa #Ise	neutral
RT @user: @user ó dáá, ibéerè mi dá l'ori itumo éwé kan ti édèé géési rè njé """""""" mint leaf"""""""". Kinni itumo éwé yii ni édèé abinnib…	neutral
ṣe ti ọba. Ká fọwọ́ wẹwọ́, ṣ'óhun lọ́wọ́ fi ń mọ́. Ọba kò ṣe tán láti fi ọwọ́ wọ́nú. Ìlàrí tó rán lọ sí ibi ìpàdé náà fi hàn, ohun tí Aláàfin ní lọ́kàn. Bí wọ́n ti pe ìlàrí ọba, kí ó lè jábọ́ ohun tí wọ́n jọ pinu pọ́ sìí, orúkọ Káfilégbọin tí ìlàrí náà	neutral
16. Kíni òǹkà 2040? A. Ẹgbàá-lé-ogójì B. Òjìlélẹ́gbàá D. Ẹgbẹ̀rún-méjì-lé-ní-ogójì. #ibeere #Yoruba	neutral
RT @user: À pa àímú délé ni kò jẹ́ kí a mọ̀ pé ológbò ńse ọdẹ. Its penchant for not bringing home its games, is why the cat is n…	neutral
Ìdáhùn sí ìbéèrè ìrọ̀lẹ́ àná. #idahun #Ibeere #Yoruba	neutral
France gba Senegal ní 1848. Louis Napoleon di ọba ni 1855. #Nigbatiwonde	neutral
@user: @user Mo wa ko si Dutch"""" Kò yé mi. O kó lọ sí Dutch?	neutral
D.O Fagunwa, gẹgẹ bi ọpọ eeyan se mọ si, lo kọ iwe Ogboju ọdẹ ninu igbo Irunmọlẹ̀ lọdun 1938. https://t.co/uvsDkkxUvm	neutral
@user @user Awa Ede #Yoruba Ani fun gbogbo wa ni	neutral
RT @user: @user mmm die niyi ninu awon nkan ti o le sele ti a ba n fi idande won tafala.	neutral
Gẹ́gẹ́ bíi ìtàn àtẹnudẹ́nu Ifẹ̀ àti Òwu, ẹni àkọ́kọ́ tó kọ́kọ́ kúrò láti inú ilé Odùduwà, láti jáde kúrò ní Ilé Ifẹ̀, láti lọ tẹ ìlú òmíràn dó, ni Olówu Òwu. Olówu Òwu jẹ́ ọmọkùnrin, tí ọmọbìnrin Odùduwà tó dàgbà jù, bí. Bàbá rẹ̀ sì jẹ́ awo nínú àgbàlá	neutral
Òbò ní ìtìjú ló mú òun sápamọ́ sábẹ́ inú, sùgbọ́n bí okó bá dé, òun a ṣínà fún un. The vagina says its coyness that caused it to hide below the belly, but if a penis shows up, it will open the way for it. #Yoruba #Proverb #Owe #YorubaProverb #AfricanProverbs	neutral
Aṣọ bubá àti ṣọọrọ ẹgbẹ́jọdá wọn lọ́ wọ̀, Ológbò dé fìlà gọ̀bì, ó gbé ìbọn léjìkà, Èkúté iò dé fìlà àmọ́ òhun fi àpò kọ́ èjìká #itan	neutral
14. Ọyádọsìn = Ọya di àkúnlẹ̀bọ (òrìṣà) Gbéborùn = gbé ìborùn Ojúpọ̀nà = ojú òpópó ọ̀nà Ọba wàjà = ________ #Ibeere #Yoruba	neutral
Omo bibi ilu Ogbomoso ni mi. Ogbomoso omo afogbo ja. Ilu tiwon je amala tan muko yangan le #TweetinYoruba	neutral
RT @user: @user Ògbólógbòó ni gbólóhùn tí ó yẹ, kì í ṣe ọ̀gbọ̀ọ́lọ́gbọ̀ọ́. Ló bá tán!	neutral
@user: E ti ri eko die ko nipa bi a ti nse ipanu robo. Ni wayi, e lo gbe oro ka 'na. """"@user: @user. Ẹ fi tèmi ṣọwọ́ o	neutral
Òrugànjọ́ náà ni ààjìn, nítorí wípé òkùnkùn máa ń bolẹ̀ birimùbirimù, tí ohun gbogbo á pa lọ́lọ́ ni a fi períi rẹ̀ bẹ́ẹ̀. Kò sì sí ohun tí í jẹ́ 'afejumo', àfẹ̀mọ́jú ló wà. #Yoruba #LearnYoruba #Times #Day https://t.co/Q3SFYTyVGA	neutral
12. Àààlò o! Òjò patapàtà, ó d'órí àpáta, ó rá. Kí ni o? #Ibeere #Yoruba #AlaApamo	neutral
Kò pẹ́ ni ọdẹ gánánní ẹfọ̀n kan lẹ́gbẹ̀ẹ́ òkìtì ikán, bí ọdẹ ṣe ní kí òun yin ìbọn lu ẹran ẹfọ̀n ni ẹran yí padà. #EfonAtiOde	neutral
Ní Ojúmọ́ Ọjọ́ Àbámẹ́ta Tòní - #Kojoda #Yoruba #Orisa - https://t.co/cANom359yJ https://t.co/BbKhdm9QLn	neutral
RT @user: """"""""@user: Asín òun Èkúté jọ njà."""""""" Asin oun okere ni won fi ko wa ninu Alawiye oh.	neutral
Gbé igbà orókè nínú ìtàn àn rẹ. Kí ni o ní láti tà tí ó yàtọ̀ sí ti elòmíràn"""" - @user #SMWenterprise #smwexperience	neutral
Ajílété túmọ̀ sí = A-jí-lé-te-ogun; a jí gbaradì fún ogun. Ni wọ́n fi ń ki ọmọ Ògbómọ̀ṣọ́ ní """"""""Ògbómọ̀ṣọ́ Ajílété"""""""" #Ogbomoso	neutral
Bákan náà, apẹja, àwòràwọ̀ àti ẹnikẹ́ni tí ò bá fẹ́ ta àtamátàsé gbọdọ̀ fi fún Òṣóòsì. #Yoruba #Isese	neutral
RT @user: @user eyi ni a n pe ni alaagomeji!!	neutral
Óyá ẹ gbá ìkejì wọlé o!! #AFCON2013	neutral
“@user: @user Sebi won maun din ninu ororo ni?” Díndín kọ́ o	neutral
Tí òjìjí bá ti wà ní ọwọ́ ẹ̀yìn èèyàn, nígbà tí oòrùn bá ti wà ní ìwọ̀-òòrùn, wọ́n ma ri wípé, ìrọ̀lẹ́ ti rọ̀. Èyí tí wọ́n ma wípé, ọjọ́ ti ń re ibi àànọ́. Tí àkùkọ bá ti ké ní ìgbà ìkẹ́ta ní ọjọ́, ìrọ̀lẹ́ ti rọ̀, tí ọjọ́ ò ní pẹ́ wọ̀.	neutral
Àsìkò ti tó o! #Ibeere #Yoruba	neutral
@user @user Yorùbá ìjìnlẹ̀ gidi lẹ sọ yìí o! Ará òkè :)	neutral
Mo rántí àwọn nkan tó má ń ṣẹlẹ̀, nígbà tí mo ń gbé ilé Binukonu (Face me I Face you). """"""""Anti Táwa ó yà ẹ wé kíá"""""""" """"""""Ẹ jáde ní ilé igbonse mo ti dé yagbe kia"""""""" Kini ìrírí tí yin https://t.co/Q7xTzDJU5C	neutral
@user Ẹ ṣe àlàyé díẹ̀ lórí rẹ̀	neutral
Láàárín ọjọ́ mẹ́rin n ó máa mú àwọn àlàálẹ̀ R.O.A.M fún ẹ̀rọ-ayélujára káríayé yẹ̀wò lẹ́yọ kọ̀ọ̀kan. R stands for Right, O for Openness, A is Accessibility and M is Multi-stakeholder perspective. #IdentityMatrix #Yoruba #EdeYorubaLoriAyelujara	neutral
